LA SELVE,4,49.5667
MOLINCHART,3.53333,49.5667
PIERREMANDE,3.25,49.5667
LA BESACE,4.96667,49.5667
CHESNOIS-AUBONCOURT,4.56667,49.5667
GUINCOURT,4.63333,49.5667
BANOGNE-RECOUVRANCE,4.11667,49.5667
SAINT-FERGEUX,4.21667,49.5667
YONCQ,5.01667,49.5667
JONVAL,4.65,49.5667
LA FERTE-SUR-CHIERS,5.23333,49.5667
INAUMONT,4.31667,49.5667
VIDECOSVILLE,-1.36667,49.5667
TOLLEVAST,-1.63333,49.5667
MORSALINES,-1.3,49.5667
VIRANDEVILLE,-1.75,49.5667
SAUSSEMESNIL,-1.46667,49.5667
AVIOTH,5.4,49.5667
THONNE-LA-LONG,5.41667,49.5667
AUTREVILLE-SAINT-LAMBERT,5.11667,49.5667
SAINS-MORAINVILLERS,2.48333,49.5667
EVRICOURT,2.9,49.5667
ACHY,1.95,49.5667
COURCELLES-EPAYELLES,2.61667,49.5667
CAMPREMY,2.3,49.5667
TRICOT,2.58333,49.5667
BRETIGNY,3.1,49.5667
GANNES,2.43333,49.5667
FONTENAY-TORCY,1.76667,49.5667
FROISSY,2.21667,49.5667
MORLINCOURT,3.05,49.5667
GURY,2.81667,49.5667
THIESCOURT,2.88333,49.5667
ANSAUVILLERS,2.4,49.5667
PONT-L'EVEQUE,2.98333,49.5667
RICQUEBOURG,2.75,49.5667
GREMEVILLERS,1.9,49.5667
FONTAINE-LE-BOURG,1.16667,49.5667
MANEGLISE,0.25,49.5667
VIEUX-MANOIR,1.3,49.5667
BOIS-HEROULT,1.4,49.5667
BOUVILLE,0.9,49.5667
LINTOT,0.566667,49.5667
MENERVAL,1.66667,49.5667
SAINTE-CROIX-SUR-BUCHY,1.35,49.5667
SAINT-GILLES-DE-CRETOT,0.65,49.5667
CARVILLE-LA-FOLLETIERE,0.816667,49.5667
SAINT-GILLES-DE-LA-NEUVILLE,0.383333,49.5667
LA RUE-SAINT-PIERRE,1.25,49.5667
ROUVRAY-CATILLON,1.48333,49.5667
BOSC-EDELINE,1.43333,49.5667
BEUZEVILLETTE,0.533333,49.5667
LA FOLLETIERE,0.8,49.5667
ETAINHUS,0.316667,49.5667
FREVILLE,0.833333,49.5667
BLACQUEVILLE,0.866667,49.5667
SAINT-AUBIN-DE-CRETOT,0.633333,49.5667
MONT-CAUVAIRE,1.11667,49.5667
PAVILLY,0.966667,49.5667
EPOUVILLE,0.216667,49.5667
BOLBEC,0.483333,49.5667
LOUVETOT,0.713056,49.5717
DOUDEAUVILLE,1.70472,49.5725
LARBROYE,2.96472,49.5728
TROUVILLE,0.600556,49.5739
SIGNY-MONTLIBERT,5.3,49.575
VAUX-MONTREUIL,4.56306,49.577
BARISIS,3.32806,49.5787
BUCY-LES-CERNY,3.51667,49.5833
SAMOUSSY,3.73333,49.5833
BICHANCOURT,3.21667,49.5833
MARCHAIS,3.81667,49.5833
CERNY-LES-BUCY,3.53333,49.5833
AUTREVILLE,3.23333,49.5833
ARTAISE-LE-VIVIER,4.9,49.5833
CORNY-MACHEROMENIL,4.43333,49.5833
WIGNICOURT,4.56667,49.5833
SERY,4.35,49.5833
MALANDRY,5.18333,49.5833
CHAGNY,4.7,49.5833
LA NEUVILLE-A-MAIRE,4.86667,49.5833
SON,4.26667,49.5833
SAINT-QUENTIN-LE-PETIT,4.08333,49.5833
SAULCES-MONCLIN,4.48333,49.5833
BOUVELLEMONT,4.65,49.5833
SAINT-LOUP-TERRIER,4.61667,49.5833
MARGUT,5.26667,49.5833
TEURTHEVILLE-BOCAGE,-1.38333,49.5833
SIDEVILLE,-1.68333,49.5833
TEURTHEVILLE-HAGUE,-1.73333,49.5833
HEAUVILLE,-1.8,49.5833
HARDINVAST,-1.65,49.5833
THONNE-LE-THIL,5.35,49.5833
MOULINS-SAINT-HUBERT,5.11667,49.5833
BIERMONT,2.73333,49.5833
SAINTE-EUSOYE,2.23333,49.5833
LA HERELLE,2.41667,49.5833
MAISONCELLE-TUILERIE,2.21667,49.5833
CREVECOEUR-LE-PETIT,2.5,49.5833
LABERLIERE,2.76667,49.5833
BONVILLERS,2.35,49.5833
GODENVILLERS,2.55,49.5833
CUY,2.9,49.5833
FRANCASTEL,2.15,49.5833
ROTANGY,2.08333,49.5833
ERNEMONT-BOUTAVENT,1.8,49.5833
MORTEMER,2.66667,49.5833
PORQUERICOURT,2.96667,49.5833
SAINT-ANDRE-FARIVILLERS,2.3,49.5833
DIVES,2.88333,49.5833
FERRIERES,2.51667,49.5833
NOYON,3,49.5833
SALENCY,3.05,49.5833
APPILLY,3.11667,49.5833
MONDESCOURT,3.11667,49.5833
PUITS-LA-VALLEE,2.2,49.5833
VAUCHELLES,2.96667,49.5833
PLESSIS-DE-ROYE,2.83333,49.5833
VILLERS-VERMONT,1.75,49.5833
ROYE-SUR-MATZ,2.78333,49.5833
LASSIGNY,2.85,49.5833
HAUTE-EPINE,2,49.5833
ORVILLERS-SOREL,2.7,49.5833
SUZOY,2.93333,49.5833
ROY-BOISSY,1.91667,49.5833
BABOEUF,3.08333,49.5833
MORVILLERS,1.86667,49.5833
LA NEUVILLE-SUR-OUDEUIL,2,49.5833
AUCHY-LA-MONTAGNE,2.11667,49.5833
HERICOURT-SUR-THERAIN,1.76667,49.5833
MARSEILLE-EN-BEAUVAISIS,1.95,49.5833
MORY-MONTCRUX,2.4,49.5833
LE PLOYRON,2.58333,49.5833
CAILLY,1.23333,49.5833
LANQUETOT,0.533333,49.5833
BUCHY,1.36667,49.5833
ANGERVILLE-L'ORCHER,0.283333,49.5833
HAUSSEZ,1.66667,49.5833
VIRVILLE,0.35,49.5833
MONT-DE-L'IF,0.816667,49.5833
ANCEAUMEVILLE,1.05,49.5833
SAUMONT-LA-POTERIE,1.61667,49.5833
SAINT-JEAN-DE-LA-NEUVILLE,0.416667,49.5833
BOIS-HIMONT,0.7,49.5833
SAINT-GERMAIN-SOUS-CAILLY,1.21667,49.5833
MESNIL-PANNEVILLE,0.9,49.5833
PARC-D'ANXTOT,0.383333,49.5833
ROLLEVILLE,0.216667,49.5833
LA FERTE-SAINT-SAMSON,1.53333,49.5833
BOSC-ROGER-SUR-BUCHY,1.36667,49.5833
ESTOUTEVILLE-ECALLES,1.31667,49.5833
SIERVILLE,1.03333,49.5833
GRAIMBOUVILLE,0.333333,49.5833
TOUFFREVILLE-LA-CORBELINE,0.766667,49.5833
GOUPILLIERES,0.983333,49.5833
ROLLOT,2.65,49.5833
HAUTEVILLE,4.30028,49.5839
BEHERICOURT,3.06667,49.5917
HAINVILLERS,2.68333,49.5917
SAINT-SAMSON-LA-POTERIE,1.74195,49.5939
BAALONS,4.67028,49.5942
OURSEL-MAISON,2.18111,49.5962
JUSTINE-HERBIGNY,4.325,49.5975
CHAMBRY,3.65,49.6
SAINT-GOBAIN,3.38333,49.6
SINCENY,3.25,49.6
NEUFLIEUX,3.16667,49.6
GIZY,3.76667,49.6
BESNY-ET-LOIZY,3.58333,49.6
FOURDRAIN,3.46667,49.6
AMIGNY-ROUY,3.3,49.6
ABBECOURT,3.18333,49.6
MAREST-DAMPCOURT,3.15,49.6
SAINT-NICOLAS-AUX-BOIS,3.41667,49.6
VAUX-LES-MOUZON,5.13333,49.6
MAISONCELLE-ET-VILLERS,4.9,49.6
SAPOGNE-SUR-MARCHE,5.3,49.6
VILLY,5.21667,49.6
PUISEUX,4.53333,49.6
OMONT,4.73333,49.6
SEVIGNY-WALEPPE,4.06667,49.6
FROMY,5.25,49.6
RAUCOURT-ET-FLABA,4.95,49.6
HANNOGNE-SAINT-REMY,4.13333,49.6
MOUZON,5.08333,49.6
NOVION-PORCIEN,4.41667,49.6
MOIRY,5.26667,49.6
VENDRESSE,4.78333,49.6
HERBEUVAL,5.33333,49.6
VASTEVILLE,-1.76667,49.6
QUETTEHOU,-1.3,49.6
MARTINVAST,-1.66667,49.6
SAINT-VAAST-LA-HOUGUE,-1.26667,49.6
LA GLACERIE,-1.56667,49.6
LE MESNIL-AU-VAL,-1.53333,49.6
BREUX,5.38333,49.6
BOULOGNE-LA-GRASSE,2.71667,49.6
LIHUS,2.05,49.6
DOMPIERRE,2.53333,49.6
VIEFVILLERS,2.11667,49.6
LOUEUSE,1.83333,49.6
CONCHY-LES-POTS,2.73333,49.6
CHEPOIX,2.38333,49.6
GRANDRU,3.08333,49.6
FONTAINE-LAVAGANNE,1.93333,49.6
DOMFRONT,2.56667,49.6
CANNY-SUR-THERAIN,1.71667,49.6
PREVILLERS,2,49.6
SAINT-DENISCOURT,1.86667,49.6
BEAUVOIR,2.33333,49.6
GAUDECHART,1.95,49.6
ROTHOIS,2,49.6
GENVRY,2.98333,49.6
PLAINVILLE,2.45,49.6
SAINT-MAUR,1.91667,49.6
TROUSSENCOURT,2.25,49.6
CANNY-SUR-MATZ,2.8,49.6
ROYAUCOURT,2.53333,49.6
THERINES,1.9,49.6
LE FRESTOY-VAUX,2.6,49.6
CREVECOEUR-LE-GRAND,2.08333,49.6
NOTRE-DAME-DU-BEC,0.216667,49.6
ROCQUEMONT,1.28333,49.6
SAINTE-AUSTREBERTHE,0.966667,49.6
MANNEVILLETTE,0.183333,49.6
CAUVILLE-SUR-MER,0.133333,49.6
BOLLEVILLE,0.566667,49.6
MAUQUENCHY,1.46667,49.6
NOINTOT,0.483333,49.6
YQUEBEUF,1.25,49.6
HERMEVILLE,0.266667,49.6
CLAVILLE-MOTTEVILLE,1.2,49.6
CLERES,1.11667,49.6
LE FOSSE,1.56667,49.6
SAINT-MARTIN-DU-BEC,0.2,49.6
ALVIMARE,0.633333,49.6
BOSC-BORDEL,1.41667,49.6
AUZEBOSC,0.733333,49.6
ALLOUVILLE-BELLEFOSSE,0.683333,49.6
SAINT-CLAIR-SUR-LES-MONTS,0.8,49.6
POMMEREUX,1.61667,49.6
CROIX-MARE,0.85,49.6
ESTEVILLE,1.23333,49.6
AUTHIEUX-RATIEVILLE,1.15,49.6
LA BELLIERE,1.6,49.6
RAFFETOT,0.516667,49.6
BEUZEVILLE-LA-GRENIER,0.433333,49.6
SAINT-SAUVEUR-D'EMALLEVILLE,0.3,49.6
RUBESCOURT,2.56667,49.6
CHEMERY-SUR-BAR,4.86889,49.6003
BRIE,3.4825,49.6009
CREPY,3.51389,49.6042
LE BOCASSE,1.08222,49.6059
CHAPPES,4.275,49.6083
ACQUEVILLE,-1.75,49.6083
HOUQUETOT,0.391667,49.6083
SAINT-MICHEL-D'HALESCOURT,1.66667,49.6084
LE THEIL,0.527779,49.6092
LIESSE-NOTRE-DAME,3.80445,49.6095
MAZERNY,4.61334,49.6098
OGNES,3.19417,49.6109
SAILLY,5.17528,49.6114
MARGNY,5.35167,49.615
ROUVILLE,0.499167,49.6153
HEUQUEVILLE,0.148889,49.6156
VIVAISE,3.56667,49.6167
CAUMONT,3.18333,49.6167
CHAUNY,3.21667,49.6167
FRESSANCOURT,3.41667,49.6167
CONDREN,3.28333,49.6167
SERVAIS,3.35,49.6167
CAILLOUEL-CREPIGNY,3.15,49.6167
SAINTE-PREUVE,3.91667,49.6167
MONCEAU-LE-WAAST,3.7,49.6167
LAPPION,3.96667,49.6167
BONCOURT,3.95,49.6167
BERTAUCOURT-EPOURDON,3.38333,49.6167
BETHANCOURT-EN-VAUX,3.15,49.6167
AULNOIS-SOUS-LAON,3.6,49.6167
DOUMELY-BEGNY,4.3,49.6167
REMAUCOURT,4.23333,49.6167
VILLERS-DEVANT-MOUZON,5.03333,49.6167
LINAY,5.21667,49.6167
SERAINCOURT,4.2,49.6167
MESMONT,4.4,49.6167
BLAGNY,5.18333,49.6167
HARAUCOURT,4.96667,49.6167
FAISSAULT,4.5,49.6167
AUTRECOURT-ET-POURRON,5.03333,49.6167
AUFLANCE,5.28333,49.6167
HAGNICOURT,4.56667,49.6167
FLOTTEMANVILLE-HAGUE,-1.71667,49.6167
LA PERNELLE,-1.3,49.6167
BIVILLE,-1.81667,49.6167
LE VAST,-1.35,49.6167
REVILLE,-1.25,49.6167
NOUAINVILLE,-1.68333,49.6167
LE GALLET,2.1,49.6167
WELLES-PERENNES,2.48333,49.6167
HARDIVILLERS,2.21667,49.6167
BEAURAINS-LES-NOYON,2.96667,49.6167
CAMPEAUX,1.75,49.6167
LAGNY,2.91667,49.6167
CANDOR,2.88333,49.6167
FRESNIERES,2.81667,49.6167
CRISOLLES,3.01667,49.6167
QUESMY,3.05,49.6167
SERMAIZE,2.95,49.6167
LE CROCQ,2.18333,49.6167
OMECOURT,1.85,49.6167
BACOUEL,2.38333,49.6167
VENDEUIL-CAPLY,2.3,49.6167
MIRVILLE,0.45,49.6167
GRUGNY,1.11667,49.6167
CLEVILLE,0.616667,49.6167
YVETOT,0.766667,49.6167
FOUCART,0.6,49.6167
VALLIQUERVILLE,0.683333,49.6167
CIDEVILLE,0.9,49.6167
FORGES-LES-EAUX,1.55,49.6167
RONCHEROLLES-EN-BRAY,1.46667,49.6167
SAINTE-MARIE-DES-CHAMPS,0.783333,49.6167
EMANVILLE,0.966667,49.6167
VERGETOT,0.283333,49.6167
LIMESY,0.933333,49.6167
MANNEVILLE-LA-GOUPIL,0.35,49.6167
LONGMESNIL,1.61667,49.6167
FRICHEMESNIL,1.13333,49.6167
ECALLES-ALIX,0.833333,49.6167
BUTOT,1.03333,49.6167
BERNIERES,0.483333,49.6167
CRITOT,1.25,49.6167
GRUMESNIL,1.68333,49.6167
TURRETOT,0.233333,49.6167
MATHONVILLE,1.38333,49.6167
REMAUGIES,2.66667,49.6167
ASSAINVILLERS,2.6,49.6167
AYENCOURT,2.56667,49.6167
PIENNES-ONVILLERS,2.64167,49.6298
LA HOUSSAYE-BERANGER,1.08556,49.6309
CHIVRES-EN-LAONNOIS,3.85,49.6333
COMMENCHON,3.16667,49.6333
MISSY-LES-PIERREPONT,3.8,49.6333
BARENTON-BUGNY,3.65,49.6333
ROGECOURT,3.41667,49.6333
DIZY-LE-GROS,4.01667,49.6333
VIRY-NOUREUIL,3.25,49.6333
DEUILLET,3.35,49.6333
ANDELAIN,3.36667,49.6333
ANGECOURT,4.98333,49.6333
VILLERS-LE-TOURNEUR,4.56667,49.6333
WAGNON,4.41667,49.6333
BULSON,4.91667,49.6333
VIEL-SAINT-REMY,4.5,49.6333
PUILLY-ET-CHARBEAUX,5.25,49.6333
OMICOURT,4.83333,49.6333
WASIGNY,4.35,49.6333
AMBLIMONT,5.06667,49.6333
EUILLY-ET-LOMBUT,5.11667,49.6333
CARIGNAN,5.16667,49.6333
VILLERS-LE-TILLEUL,4.73333,49.6333
NEUVIZY,4.53333,49.6333
TETAIGNE,5.13333,49.6333
LA HORGNE,4.66667,49.6333
LA NEUVILLE-LES-WASIGNY,4.36667,49.6333
BRILLEVAST,-1.4,49.6333
TOURLAVILLE,-1.56667,49.6333
DIGOSVILLE,-1.53333,49.6333
VALCANVILLE,-1.31667,49.6333
TONNEVILLE,-1.71667,49.6333
LE VICEL,-1.31667,49.6333
ANNEVILLE-EN-SAIRE,-1.28333,49.6333
SAINTE-CROIX-HAGUE,-1.76667,49.6333
GONNEVILLE,-1.46667,49.6333
HETOMESNIL,2.03333,49.6333
MUREAUMONT,1.78333,49.6333
VILLERS-VICOMTE,2.23333,49.6333
THIEULOY-SAINT-ANTOINE,1.95,49.6333
GREZ,1.96667,49.6333
HAUTBOS,1.86667,49.6333
LE MESNIL-SAINT-FIRMIN,2.41667,49.6333
BEAUGIES-SOUS-BOIS,3.1,49.6333
ECUVILLY,2.91667,49.6333
SAINT-ARNOULT,1.81667,49.6333
BROYES,2.45,49.6333
BUSSY,2.98333,49.6333
BRETEUIL,2.3,49.6333
TARTIGNY,2.35,49.6333
DOMELIERS,2.16667,49.6333
CRAPEAUMESNIL,2.8,49.6333
SEREVILLERS,2.43333,49.6333
AUZOUVILLE-AUBERBOSC,0.566667,49.6333
FLAMANVILLE,0.833333,49.6333
SAUSSAY,0.933333,49.6333
COTTEVRARD,1.21667,49.6333
ANGLESQUEVILLE-L'ESNEVAL,0.233333,49.6333
HAUCOURT,1.66667,49.6333
BREAUTE,0.4,49.6333
BORNAMBUSC,0.35,49.6333
YEBLERON,0.533333,49.6333
VATTETOT-SOUS-BEAUMONT,0.45,49.6333
HUGLEVILLE-EN-CAUX,0.983333,49.6333
AUZOUVILLE-L'ESNEVAL,0.883333,49.6333
BOSC-BERENGER,1.25,49.6333
BOSC-LE-HARD,1.18333,49.6333
BERMONVILLE,0.633333,49.6333
GONNEVILLE-LA-MALLET,0.216667,49.6333
MONTEROLIER,1.35,49.6333
RICARVILLE,0.6,49.6333
SERQUEUX,1.55,49.6333
SAINT-OUEN-DU-BREUIL,1.01667,49.6333
ECRETTEVILLE-LES-BAONS,0.666667,49.6333
SOMMERY,1.43333,49.6333
MOTTEVILLE,0.85,49.6333
TILLOLOY,2.75,49.6333
LE CARDONNOIS,2.48333,49.6333
BUS-LA-MESIERE,2.71667,49.6333
MESNIL-SAINT-GEORGES,2.51667,49.6333
FESCAMPS,2.68333,49.6333
LE SAULCHOY,2.14,49.6337
MAUCOURT,3.07417,49.6364
VAUVILLE,0.153612,49.6376
CATIGNY,2.93806,49.6384
SAINT-MARTIN-OSMONVILLE,1.29945,49.6395
BEAUTOT,1.03528,49.6431
BOUTAVENT,1.75639,49.6434
GRANDCHAMP,4.40056,49.6448
CANTELOUP,0.647779,49.6456
NEUFBOSC,1.36333,49.6456
CAMPAGNE,2.96139,49.6462
LE HAMEL,1.99195,49.6473
EQUEURDREVILLE-HAINNEVILLE,0.345279,49.6484
FAVEROLLES,2.62056,49.6487
LE THUEL,4.07695,49.6495
GUIVRY,3.11667,49.65
CHERY-LES-POUILLY,3.6,49.65
VILLEQUIER-AUMONT,3.2,49.65
CHARMES,3.38333,49.65
TERGNIER,3.3,49.65
VERNEUIL-SUR-SERRE,3.66667,49.65
BARENTON-CEL,3.63333,49.65
PIERREPONT,3.78333,49.65
COUVRON-ET-AUMENCOURT,3.51667,49.65
BEAUTOR,3.33333,49.65
BUCY-LES-PIERREPONT,3.9,49.65
VERSIGNY,3.43333,49.65
DANIZY,3.38333,49.65
REMILLY-AILLICOURT,5,49.65
CHEHERY,4.86667,49.65
MOGUES,5.26667,49.65
CHAUMONT-PORCIEN,4.25,49.65
SAPOGNE-ET-FEUCHERES,4.8,49.65
POIX-TERRON,4.65,49.65
OSNES,5.15,49.65
THELONNE,4.95,49.65
GIVRON,4.28333,49.65
SAINT-AIGNAN,4.85,49.65
MONTIGNY-SUR-VENCE,4.61667,49.65
TREMBLOIS-LES-CARIGNAN,5.25,49.65
RENNEVILLE,4.11667,49.65
ELAN,4.75,49.65
SINGLY,4.68333,49.65
DRAIZE,4.33333,49.65
JANDUN,4.55,49.65
LAUNOIS-SUR-VENCE,4.53333,49.65
MAIRY,5.05,49.65
RAILLICOURT,4.58333,49.65
BRANVILLE-HAGUE,-1.78333,49.65
CLITOURPS,-1.36667,49.65
CHERBOURG-OCTEVILLE,-1.65,49.65
THEVILLE,-1.41667,49.65
SAINTE-GENEVIEVE,-1.31667,49.65
MONTFARVILLE,-1.26667,49.65
BEAULIEU-LES-FONTAINES,2.91667,49.65
FEUQUIERES,1.85,49.65
AVRICOURT,2.86667,49.65
FORMERIE,1.73333,49.65
MUIRANCOURT,3,49.65
BROMBOS,1.88333,49.65
CORMEILLES,2.2,49.65
BRIOT,1.91667,49.65
ROCQUENCOURT,2.41667,49.65
GUISCARD,3.05,49.65
MONCEAUX-L'ABBAYE,1.78333,49.65
ROUVROY-LES-MERLES,2.35,49.65
BOUVRESSE,1.75,49.65
CEMPUIS,1.98333,49.65
CATHEUX,2.11667,49.65
BLANCFOSSE,2.2,49.65
FLECHY,2.23333,49.65
AMY,2.83333,49.65
HALLOY,1.93333,49.65
ESQUENNOY,2.26667,49.65
ETAIMPUIS,1.13333,49.65
GODERVILLE,0.366667,49.65
VILLAINVILLE,0.25,49.65
ECTOT-LES-BAONS,0.8,49.65
ECTOT-L'AUBER,0.933333,49.65
AUTRETOT,0.733333,49.65
VARNEVILLE-BRETTEVILLE,1.05,49.65
VEAUVILLE-LES-BAONS,0.766667,49.65
BAONS-LE-COMTE,0.783333,49.65
LE THIL-RIBERPRE,1.58333,49.65
GONFREVILLE-CAILLOT,0.433333,49.65
SAINT-MACLOU-LA-BRIERE,0.466667,49.65
SAINT-MARTIN-AUX-ARBRES,0.883333,49.65
GUEUTTEVILLE,1,49.65
HAUTOT-LE-VATOIS,0.683333,49.65
SAINT-JOUIN-BRUNEVAL,0.166667,49.65
ECRAINVILLE,0.333333,49.65
GRIGNEUSEVILLE,1.18333,49.65
FAUVILLE-EN-CAUX,0.583333,49.65
HATTENVILLE,0.533333,49.65
GAILLEFONTAINE,1.61667,49.65
BEAUBEC-LA-ROSIERE,1.53333,49.65
CRIQUETOT-L'ESNEVAL,0.266667,49.65
FRESNAY-LE-LONG,1.1,49.65
GRIVILLERS,2.73333,49.65
MONTDIDIER,2.56667,49.65
VILLERS-TOURNELLE,2.46667,49.65
BEUVRAIGNES,2.76667,49.65
FONTAINE-SOUS-MONTDIDIER,2.51667,49.65
LES DEUX-VILLES,5.23195,49.6506
CONTEVILLE,2.04917,49.6509
ANCRETIEVILLE-SAINT-VICTOR,0.971667,49.6534
SAINTE-GENEVIEVE,1.43445,49.6537
BRETTEVILLE,0.479445,49.6562
MACHECOURT,3.84167,49.6583
LA VILLE-AUX-BOIS-LES-DIZY,3.99334,49.6612
CUVERVILLE,0.2625,49.6637
BRETTEVILLE-DU-GRAND-CAUX,0.392778,49.6645
SAUSSEUZEMARE-EN-CAUX,0.342778,49.6659
DANCOURT-POPINCOURT,2.73222,49.6662
UGNY-LE-GAY,3.16667,49.6667
NOIRCOURT,4.1,49.6667
LA FERE,3.36667,49.6667
CLERMONT-LES-FERMES,3.95,49.6667
GRANDLUP-ET-FAY,3.73333,49.6667
EBOULEAU,3.86667,49.6667
BARENTON-SUR-SERRE,3.68333,49.6667
MONTLOUE,4.06667,49.6667
BERLISE,4.11667,49.6667
FRIERES-FAILLOUEL,3.25,49.6667
MONCEAU-LES-LEUPS,3.48333,49.6667
VESLES-ET-CAUMONT,3.78333,49.6667
HANNOGNE-SAINT-MARTIN,4.83333,49.6667
TOULIGNY,4.63333,49.6667
BAZEILLES,4.98333,49.6667
BARBAISE,4.56667,49.6667
CHEVEUGES,4.86667,49.6667
VILLERS-SUR-LE-MONT,4.68333,49.6667
BREVILLY,5.08333,49.6667
FRAILLICOURT,4.15,49.6667
DOUZY,5.05,49.6667
LALOBBE,4.36667,49.6667
PURE,5.16667,49.6667
MATTON-ET-CLEMENCY,5.2,49.6667
DOMMERY,4.46667,49.6667
SACHY,5.13333,49.6667
BALAIVES-ET-BUTZ,4.73333,49.6667
WILLIERS,5.3098,49.6667
NOYERS-PONT-MAUGIS,4.95,49.6667
YVERNAUMONT,4.65,49.6667
HERQUEVILLE,-1.88333,49.6667
SAINT-PIERRE-EGLISE,-1.4,49.6667
QUERQUEVILLE,-1.7,49.6667
BARFLEUR,-1.25,49.6667
VAROUVILLE,-1.36667,49.6667
GREVILLE-HAGUE,-1.8,49.6667
TOCQUEVILLE,-1.33333,49.6667
CARNEVILLE,-1.45,49.6667
BEAUMONT-HAGUE,-1.85,49.6667
MAUPERTUS-SUR-MER,-1.48333,49.6667
MOLIENS,1.81667,49.6667
BLARGIES,1.76667,49.6667
GRANDVILLIERS,1.93333,49.6667
BERLANCOURT,3.06667,49.6667
FONTAINE-BONNELEAU,2.15,49.6667
FRENICHES,3,49.6667
LE MESNIL-CONTEVILLE,2.06667,49.6667
BROQUIERS,1.83333,49.6667
FRETOY-LE-CHATEAU,2.98333,49.6667
PAILLART,2.31667,49.6667
CHOQUEUSE-LES-BENARDS,2.08333,49.6667
GREMONVILLE,0.833333,49.6667
TREMAUVILLE,0.516667,49.6667
BOURDAINVILLE,0.95,49.6667
ROCQUEFORT,0.7,49.6667
ANGERVILLE-BAILLEUL,0.45,49.6667
BRADIANCOURT,1.38333,49.6667
SAINTE-MARIE-AU-BOSC,0.2,49.6667
COMPAINVILLE,1.56667,49.6667
MESNIL-MAUGER,1.51667,49.6667
BEAUREPAIRE,0.216667,49.6667
ENVRONVILLE,0.666667,49.6667
SAINT-PIERRE-LAVIS,0.633333,49.6667
ETOUTTEVILLE,0.783333,49.6667
BENARVILLE,0.5,49.6667
SAINT-VICTOR-L'ABBAYE,1.11667,49.6667
SAINTE-MARGUERITE-SUR-FAUVILLE,0.6,49.6667
SAINT-SAENS,1.28333,49.6667
BOSC-MESNIL,1.35,49.6667
BERTRIMONT,1,49.6667
GRAINVILLE-YMAUVILLE,0.416667,49.6667
TOCQUEVILLE-LES-MURS,0.5,49.6667
YERVILLE,0.9,49.6667
LA POTERIE-CAP-D'ANTIFER,0.183333,49.6667
BENNETOT,0.55,49.6667
BRACQUETUIT,1.16667,49.6667
BEAUMONT-LE-HARENG,1.21667,49.6667
VERPILLIERES,2.81667,49.6667
LAUCOURT,2.76667,49.6667
MARQUIVILLERS,2.7,49.6667
COURTEMANCHE,2.53333,49.6667
ETELFAY,2.61667,49.6667
CANTIGNY,2.5,49.6667
LABOISSIERE-EN-SANTERRE,2.68333,49.6667
COULLEMELLE,2.43333,49.6667
QUIRY-LE-SEC,2.38333,49.6667
GOUDELANCOURT-LES-PIERREPONT,3.85473,49.6689
LE PLESSIS-PATTE-D'OIE,3.06861,49.6745
LIGNIERES,2.6525,49.6767
ARMANCOURT,2.71222,49.6781
VILLERS-SUR-BAR,4.84973,49.6798
CUIRIEUX,3.81667,49.6833
ANGUILCOURT-LE-SART,3.43333,49.6833
CHALANDRY,3.63333,49.6833
TOULIS-ET-ATTENCOURT,3.73333,49.6833
LISLET,4.01667,49.6833
COURBES,3.45,49.6833
LA NEUVILLE-EN-BEINE,3.15,49.6833
MONTIGNY-LE-FRANC,3.91667,49.6833
MORTIERS,3.66667,49.6833
NOUVION-LE-COMTE,3.46667,49.6833
ACHERY,3.38333,49.6833
LIEZ,3.28333,49.6833
TRAVECY,3.35,49.6833
ASSIS-SUR-SERRE,3.56667,49.6833
FROIDMONT-COHARTILLE,3.7,49.6833
POUILLY-SUR-SERRE,3.58333,49.6833
REMIES,3.53333,49.6833
POURU-SAINT-REMY,5.08333,49.6833
DOM-LE-MESNIL,4.8,49.6833
WADELINCOURT,4.93333,49.6833
RUBECOURT-ET-LAMECOURT,5.03333,49.6833
GUIGNICOURT-SUR-VENCE,4.65,49.6833
ROCQUIGNY,4.25,49.6833
LA ROMAGNE,4.31667,49.6833
RUBIGNY,4.18333,49.6833
ETREPIGNY,4.75,49.6833
BOUTANCOURT,4.76667,49.6833
BALAN,4.96667,49.6833
MESSINCOURT,5.15,49.6833
MONTMEILLANT,4.33333,49.6833
LA MONCELLE,5,49.6833
JOBOURG,-1.90375,49.6833
NEVILLE-SUR-MER,-1.33333,49.6833
ECULLEVILLE,-1.81667,49.6833
GOUBERVILLE,-1.31667,49.6833
GATTEVILLE-LE-PHARE,-1.28333,49.6833
URVILLE-NACQUEVILLE,-1.73333,49.6833
FERMANVILLE,-1.45,49.6833
BONNEUIL-LES-EAUX,2.23333,49.6833
LAVACQUERIE,2.1,49.6833
FLAVY-LE-MELDEUX,3.05,49.6833
LAVERRIERE,2.01667,49.6833
SARNOIS,1.9,49.6833
OGNOLLES,2.9,49.6833
BEAUDEDUIT,2.06667,49.6833
VILLESELVE,3.11667,49.6833
ELENCOURT,1.9,49.6833
SARCUS,1.86667,49.6833
MARGNY-AUX-CERISES,2.86667,49.6833
SOMMEREUX,2,49.6833
ANNOUVILLE-VILMESNIL,0.433333,49.6833
FONTAINE-EN-BRAY,1.41667,49.6833
LE TILLEUL,0.2,49.6833
PIERREFIQUES,0.233333,49.6833
